OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
1,PX60,man88,49,34.42,14.18,2020-09-13,2020-11-01
2,TB21,man91,54,92.51,22.72,2020-09-12,2020-10-27
3,TH11,man49,63,35.04,14.6,2020-09-20,2020-11-01
4,VG25,man84,86,67.51,27.53,2020-08-30,2020-10-30
5,GE67,man84,28,45.83,20.93,2020-09-15,2020-11-07
6,LY60,man38,25,69.06,24.45,2020-10-06,2020-11-06
7,TQ13,man91,28,87.27,17.06,2020-09-05,2020-10-23
8,VC63,man82,21,26.8,28.88,2020-08-16,2020-11-12
9,SB33,man64,56,55.17,21.26,2020-09-13,2020-10-19
10,WW61,man79,53,29.65,13.86,2020-09-18,2020-10-24
11,OR78,man89,22,68.49,28.98,2020-09-10,2020-10-13
12,JM05,man29,70,58.49,11.68,2020-09-11,2020-10-30
13,GU07,man31,83,53.68,27.75,2020-09-27,2020-10-18
14,SW62,man57,36,88.31,10.86,2020-10-03,2020-11-12
15,MN22,man34,19,46.73,19.8,2020-08-15,2020-10-26
16,HS02,man93,23,65.67,15.93,2020-09-30,2020-10-19
17,YP39,man09,86,84.62,11.94,2020-09-04,2020-11-04
18,IM26,man21,98,45.61,25.95,2020-09-10,2020-10-17
19,SA24,man73,16,37.7,12.91,2020-08-31,2020-11-12
20,PL50,man87,25,55.97,20.33,2020-08-15,2020-10-28
21,MH35,man44,3,95.93,12.32,2020-10-09,2020-11-12
22,OF92,man41,89,60.37,23.41,2020-08-14,2020-10-15
23,GD53,man44,86,36.94,20.81,2020-09-30,2020-11-02
24,UC73,man71,100,31.04,29.65,2020-09-27,2020-11-07
25,TD94,man65,64,88.73,16.34,2020-09-13,2020-10-20
26,FD77,man30,75,88.99,14.93,2020-09-03,2020-11-10
27,YJ92,man69,70,22.93,27.1,2020-09-25,2020-10-19
28,XO38,man10,48,78.88,11.8,2020-09-27,2020-10-13
29,MZ59,man09,12,31.24,13.85,2020-09-16,2020-11-11
30,RL85,man15,86,59.54,11.04,2020-09-17,2020-11-04
31,MO60,man61,11,71.53,23.76,2020-09-29,2020-10-26
32,CK11,man31,13,31.16,11.69,2020-10-09,2020-11-10
33,YU42,man38,71,80.49,28.64,2020-09-27,2020-10-25
34,HS90,man87,67,85.86,24.24,2020-08-30,2020-10-30
35,JP81,man40,96,47.46,21.55,2020-08-18,2020-10-18
36,LF75,man84,10,86.34,21.73,2020-09-21,2020-11-06
37,XJ13,man68,65,40.78,17.07,2020-09-13,2020-10-17
38,VW35,man00,46,36.61,20.51,2020-08-27,2020-10-30
39,NX60,man22,20,83.67,27.81,2020-10-09,2020-10-25
40,DB63,man91,7,71.02,14.18,2020-10-08,2020-11-01
41,BI74,man25,77,52.97,18.77,2020-10-02,2020-11-04
42,JB90,man50,89,80.44,18.36,2020-08-28,2020-10-16
43,ZW46,man79,30,20.14,21.86,2020-08-14,2020-11-03
44,JV94,man01,30,53.79,11.57,2020-08-26,2020-10-15
45,XZ43,man30,10,60.22,16.8,2020-09-18,2020-11-04
46,TS39,man40,91,72.84,12.05,2020-08-23,2020-10-26
47,UR33,man23,3,92.27,15.97,2020-09-25,2020-11-09
48,JD02,man76,24,53.42,14.34,2020-10-07,2020-11-03
49,FA87,man39,62,22.44,27.67,2020-08-20,2020-10-14
50,RL15,man99,21,22.64,22.85,2020-10-05,2020-11-01
51,NH37,man43,67,20.44,11.53,2020-09-23,2020-10-22
52,UR68,man02,53,32.31,10.69,2020-09-14,2020-10-21
53,AL36,man05,25,78.67,11.63,2020-09-16,2020-11-01
54,UZ85,man77,29,99.42,11.31,2020-09-02,2020-10-22
55,YE18,man68,97,40.88,19.64,2020-09-07,2020-11-10
56,UG64,man22,55,22.98,29.55,2020-09-19,2020-10-25
57,EG75,man40,10,30.52,15.88,2020-09-03,2020-11-10
58,UL69,man52,90,61.74,12.61,2020-10-08,2020-11-08
59,IV88,man98,2,29.78,14.85,2020-09-27,2020-10-21
60,TS47,man10,87,57.11,24.92,2020-10-11,2020-10-19
61,AP70,man32,95,27.28,17.9,2020-09-05,2020-11-12
62,ZI83,man36,24,54.89,26.35,2020-08-15,2020-10-23
63,OO00,man92,59,24.99,20.61,2020-08-14,2020-10-18
64,IT42,man79,84,52.16,29.95,2020-09-14,2020-10-29
65,BW32,man18,37,89.42,15.86,2020-09-11,2020-10-13
66,AL55,man62,41,95.82,16.44,2020-09-26,2020-11-08
67,XM57,man72,29,26.44,13.45,2020-08-22,2020-11-12
68,DS88,man88,64,45.52,10.17,2020-08-26,2020-11-10
69,LT79,man89,42,46.66,29.31,2020-08-25,2020-11-02
70,TG94,man82,4,46.33,18.19,2020-09-29,2020-11-06
71,AA27,man65,64,31.87,18.06,2020-09-02,2020-10-19
72,VM13,man60,34,42.7,23.17,2020-08-31,2020-10-31
73,DT85,man96,77,30.02,17.51,2020-08-25,2020-10-24
74,VT04,man65,5,95.83,11.6,2020-09-10,2020-10-15
75,TR88,man86,5,44.51,10.77,2020-09-04,2020-10-18
76,QP99,man80,29,92.57,13.68,2020-09-01,2020-10-15
77,UL15,man76,50,90.75,15.28,2020-08-19,2020-11-02
78,KJ13,man31,7,48.56,17.18,2020-09-19,2020-10-18
79,OU84,man91,74,77.99,23.68,2020-10-05,2020-10-27
80,BF99,man24,4,89.49,14.36,2020-10-05,2020-11-01
81,YI77,man11,32,37.92,26.03,2020-09-10,2020-11-08
82,FJ11,man66,73,46.46,25.19,2020-08-16,2020-10-24
83,SF98,man73,80,31.84,23.37,2020-09-02,2020-10-29
84,TG01,man96,35,86.16,19.63,2020-09-01,2020-10-28
85,JG65,man71,59,41.0,15.08,2020-09-25,2020-11-06
86,UJ71,man83,82,41.11,25.44,2020-10-06,2020-11-01
87,VE72,man00,7,31.93,13.78,2020-08-14,2020-11-07
88,UF69,man78,92,90.33,22.74,2020-09-16,2020-10-21
89,BO24,man78,72,66.06,10.58,2020-09-15,2020-10-17
90,XI14,man42,52,20.37,21.9,2020-09-25,2020-10-15
91,PC26,man45,51,73.71,21.53,2020-09-12,2020-10-19
92,VQ18,man14,53,63.7,17.11,2020-09-09,2020-10-18
93,NK10,man48,99,64.63,15.27,2020-08-26,2020-11-07
94,JJ19,man70,87,98.97,21.97,2020-10-01,2020-11-02
95,GM06,man47,5,71.32,17.39,2020-09-21,2020-11-09
96,AA45,man06,70,60.71,12.43,2020-09-02,2020-10-17
97,DX58,man37,79,96.33,10.86,2020-10-03,2020-10-17
98,OW13,man65,44,60.05,10.15,2020-08-23,2020-10-19
99,PJ44,man15,83,90.46,25.57,2020-08-17,2020-11-12
100,BA35,man12,14,72.23,14.13,2020-08-21,2020-11-06
101,PM85,man18,68,65.78,25.88,2020-08-30,2020-10-21
102,DN76,man91,37,82.3,12.27,2020-08-28,2020-11-04
103,CN21,man26,93,92.54,18.99,2020-09-11,2020-10-20
104,WQ73,man28,56,87.26,17.72,2020-08-19,2020-11-09
105,EM26,man12,46,79.63,28.85,2020-09-12,2020-11-09
106,MX20,man03,40,39.05,20.05,2020-10-05,2020-10-14
107,PN83,man07,8,57.26,12.1,2020-09-06,2020-10-26
108,LP24,man76,36,72.92,26.78,2020-10-11,2020-10-26
109,GA44,man34,74,58.76,20.21,2020-09-05,2020-10-18
110,BY57,man08,73,95.36,23.22,2020-10-07,2020-10-23
111,HM02,man72,43,97.45,28.31,2020-10-09,2020-10-14
112,ML81,man26,82,52.61,18.73,2020-10-08,2020-11-12
113,YV83,man85,51,71.3,12.17,2020-10-04,2020-10-15
114,VD94,man71,9,51.79,28.74,2020-08-21,2020-10-13
115,ZW92,man16,37,74.8,20.71,2020-09-21,2020-11-02
116,XF22,man51,83,44.52,11.29,2020-09-07,2020-10-31
117,GR10,man44,46,91.13,14.42,2020-09-16,2020-10-27
118,FS46,man97,60,35.23,23.96,2020-09-02,2020-10-26
119,IK78,man19,96,83.27,17.27,2020-09-15,2020-10-22
120,QO07,man49,59,60.05,20.93,2020-08-21,2020-10-30
121,LP40,man85,54,80.48,24.68,2020-09-11,2020-10-26
122,AW92,man92,54,65.31,29.72,2020-08-29,2020-11-04
123,RR67,man40,93,58.6,18.41,2020-08-19,2020-11-02
124,QF72,man81,50,87.19,16.78,2020-08-18,2020-10-22
125,DX21,man58,42,97.44,24.03,2020-09-20,2020-10-29
126,DT22,man31,33,68.38,24.71,2020-08-30,2020-10-29
127,VA35,man58,73,69.88,11.49,2020-09-08,2020-10-31
128,KC19,man63,18,73.51,26.85,2020-08-31,2020-11-03
129,TM51,man83,43,46.44,23.12,2020-08-25,2020-10-28
130,CJ50,man49,23,32.92,15.1,2020-09-27,2020-10-31
131,AU20,man72,61,34.46,28.55,2020-08-19,2020-11-07
132,JO15,man78,38,35.58,25.74,2020-09-11,2020-10-13
133,DN02,man42,59,21.91,28.97,2020-09-06,2020-10-15
134,UY54,man05,27,34.58,10.07,2020-08-18,2020-10-29
135,DP78,man24,30,35.23,28.2,2020-09-24,2020-11-05
136,BA70,man13,91,78.51,27.66,2020-10-10,2020-11-04
137,ZN39,man28,36,66.96,10.87,2020-10-08,2020-10-21
138,YX87,man25,66,26.7,18.41,2020-09-19,2020-11-05
139,DV73,man46,77,50.52,21.9,2020-10-07,2020-10-22
140,UA42,man83,87,70.23,17.12,2020-10-03,2020-10-28
141,YZ43,man70,80,49.89,21.58,2020-08-24,2020-11-12
142,KQ57,man00,28,25.34,13.58,2020-09-02,2020-10-19
143,VO14,man48,25,53.73,11.54,2020-08-26,2020-11-01
144,SY77,man94,4,43.14,29.45,2020-09-29,2020-10-18
145,IN97,man23,47,79.43,20.96,2020-10-07,2020-10-15
146,ID88,man59,49,61.54,13.89,2020-09-03,2020-10-30
147,IW86,man82,43,73.89,21.89,2020-10-10,2020-10-19
148,ML00,man08,15,23.6,16.27,2020-08-27,2020-10-30
149,WG04,man25,59,21.46,29.28,2020-09-02,2020-11-04
150,WH58,man87,74,96.4,25.65,2020-08-14,2020-10-14
151,UX72,man90,23,44.1,26.77,2020-09-25,2020-11-04
152,GD00,man49,89,22.92,13.01,2020-10-02,2020-10-23
153,OI74,man13,49,32.82,25.1,2020-10-04,2020-11-01
154,HF55,man99,90,30.63,19.14,2020-09-20,2020-11-02
155,HP02,man23,60,61.35,15.31,2020-09-19,2020-11-11
156,VI60,man21,67,30.77,12.75,2020-08-15,2020-11-04
157,XX07,man04,85,23.68,21.05,2020-09-02,2020-11-01
158,AK22,man82,99,69.52,16.55,2020-10-07,2020-11-03
159,WN18,man88,69,84.7,16.13,2020-08-30,2020-10-22
160,YT78,man75,7,89.11,14.33,2020-09-26,2020-11-04
161,FA88,man60,52,73.57,28.74,2020-08-26,2020-10-17
162,YP79,man49,50,34.09,20.62,2020-09-05,2020-10-13
163,AR09,man71,39,55.61,23.8,2020-09-30,2020-10-30
164,HO92,man29,95,84.79,16.64,2020-09-16,2020-10-16
165,DX49,man03,87,41.95,12.81,2020-09-01,2020-10-17
166,LD58,man14,67,79.82,22.6,2020-08-21,2020-11-04
167,BO23,man68,54,54.11,28.17,2020-09-17,2020-11-12
168,JT48,man32,41,46.24,11.76,2020-10-08,2020-10-20
169,IY51,man40,49,53.73,18.42,2020-10-13,2020-10-16
170,TE30,man69,81,95.27,19.63,2020-09-22,2020-11-11
171,JH42,man27,59,36.52,22.33,2020-08-24,2020-10-31
172,HD74,man89,9,94.54,12.06,2020-10-09,2020-10-18
173,DI18,man01,28,96.54,21.29,2020-10-12,2020-10-20
174,HM18,man83,45,51.44,14.88,2020-08-28,2020-10-15
175,XJ70,man41,3,69.39,27.16,2020-09-01,2020-10-13
176,CJ56,man88,25,49.53,23.35,2020-09-06,2020-11-03
177,VO28,man86,11,59.96,11.52,2020-09-05,2020-10-25
178,HJ32,man68,30,51.76,23.04,2020-09-10,2020-11-12
179,RV33,man69,28,77.25,27.21,2020-08-23,2020-10-16
180,KO57,man99,11,40.77,23.67,2020-08-19,2020-10-15
181,HK59,man94,91,88.99,17.95,2020-09-04,2020-10-17
182,NN46,man80,4,48.77,24.52,2020-09-01,2020-11-01
183,HX97,man76,76,65.8,25.77,2020-10-01,2020-11-03
184,UT35,man15,5,23.53,17.0,2020-10-09,2020-10-30
185,LD43,man17,91,98.1,11.09,2020-08-14,2020-10-19
186,WG93,man40,10,47.85,29.94,2020-08-27,2020-11-03
187,UD95,man23,13,81.61,14.23,2020-08-22,2020-11-05
188,ON57,man69,65,57.95,19.36,2020-09-30,2020-10-14
189,VM72,man60,68,86.63,19.87,2020-10-04,2020-10-23
190,LT43,man88,37,22.02,17.84,2020-09-30,2020-11-12
191,PS00,man30,61,20.5,11.65,2020-08-29,2020-10-14
192,CN86,man31,72,80.19,29.11,2020-09-25,2020-10-19
193,ZY95,man51,76,91.38,23.88,2020-09-27,2020-11-11
194,IR30,man15,34,82.3,10.59,2020-09-10,2020-10-31
195,UP46,man23,76,33.58,21.84,2020-08-17,2020-11-10
196,QG26,man67,43,41.49,12.94,2020-09-15,2020-11-01
197,UX35,man62,54,52.44,24.21,2020-09-03,2020-11-05
198,DS44,man37,48,93.78,28.9,2020-09-24,2020-10-23
199,XA48,man22,11,35.69,22.27,2020-09-03,2020-11-10
200,MN05,man68,78,50.22,17.23,2020-09-12,2020-10-24
201,BX61,man00,31,37.36,17.01,2020-08-26,2020-10-17
202,KA98,man12,24,45.08,16.27,2020-10-11,2020-10-19
203,SC57,man99,2,58.93,16.59,2020-09-26,2020-11-12
204,QL46,man88,2,44.18,24.05,2020-08-18,2020-10-15
205,QN67,man83,52,72.22,16.2,2020-09-18,2020-11-08
206,BT41,man59,98,42.21,24.73,2020-09-26,2020-11-02
207,JQ00,man44,65,94.75,27.67,2020-09-19,2020-10-25
208,UU23,man15,2,74.01,17.56,2020-09-02,2020-10-16
209,WX00,man34,81,84.79,11.94,2020-10-06,2020-10-13
210,DO95,man95,7,44.55,29.07,2020-08-27,2020-11-10
211,OC31,man72,28,98.08,16.7,2020-10-09,2020-10-19
212,VD76,man37,68,53.05,29.45,2020-08-20,2020-11-07
213,TV29,man81,38,78.01,19.65,2020-08-23,2020-10-31
214,LQ67,man75,18,23.17,24.83,2020-10-12,2020-11-01
215,GR69,man43,3,58.53,12.48,2020-09-22,2020-11-09
216,CH82,man56,60,89.59,21.81,2020-09-24,2020-11-09
217,RF27,man56,62,67.98,21.83,2020-09-27,2020-11-08
218,BI73,man06,70,88.06,19.41,2020-09-27,2020-10-27
219,QG81,man42,67,69.43,15.07,2020-08-31,2020-11-02
220,XB11,man25,9,99.98,28.42,2020-09-06,2020-11-08
221,RT98,man57,14,85.12,22.47,2020-10-07,2020-10-19
222,GU93,man00,82,91.97,23.95,2020-10-02,2020-10-30
223,DT64,man09,95,93.25,12.68,2020-08-16,2020-11-12
224,EX69,man38,36,56.51,23.56,2020-09-10,2020-10-21
225,GK51,man75,49,53.95,19.28,2020-08-20,2020-10-21
226,AA73,man29,67,89.28,10.42,2020-09-25,2020-10-23
227,AQ32,man83,67,75.94,27.81,2020-08-26,2020-10-22
228,AX43,man66,70,32.53,25.95,2020-08-17,2020-10-21
229,ZT80,man42,18,26.69,21.15,2020-10-01,2020-10-28
230,IK81,man74,39,60.74,22.8,2020-08-30,2020-11-03
231,KJ76,man68,41,53.57,22.0,2020-10-05,2020-10-26
232,LI71,man80,41,83.18,11.54,2020-09-21,2020-11-06
233,XV62,man16,77,34.83,11.61,2020-08-23,2020-11-06
234,RG74,man47,44,57.7,26.8,2020-09-27,2020-10-21
235,UM03,man71,81,63.56,22.55,2020-08-21,2020-10-29
236,MT00,man85,48,29.89,20.02,2020-10-10,2020-10-22
237,OT33,man97,9,93.72,21.25,2020-10-06,2020-10-25
238,NT62,man22,93,78.02,27.94,2020-10-09,2020-10-13
239,BF34,man87,85,33.93,20.06,2020-09-21,2020-10-16
240,QK18,man78,16,96.95,23.16,2020-09-17,2020-10-25
241,AI88,man04,100,25.46,21.38,2020-09-06,2020-10-19
242,MB05,man01,95,88.64,15.97,2020-10-12,2020-10-26
243,HR18,man59,86,37.68,28.78,2020-10-13,2020-10-28
244,UU65,man46,56,85.53,12.59,2020-09-03,2020-10-25
245,MH35,man98,4,85.59,10.98,2020-10-02,2020-11-10
246,DU64,man97,40,63.03,17.66,2020-10-09,2020-11-04
247,EV05,man75,85,38.14,13.43,2020-09-11,2020-10-17
248,HQ46,man38,56,48.48,29.31,2020-09-29,2020-11-12
249,LW02,man07,76,30.7,13.91,2020-08-18,2020-11-03
250,KS78,man87,99,62.49,18.24,2020-09-13,2020-11-11
251,WR80,man43,22,69.33,13.62,2020-10-13,2020-10-20
252,WX27,man56,49,87.17,15.59,2020-09-10,2020-11-03
253,DL29,man83,49,78.69,28.61,2020-09-17,2020-11-11
254,CD04,man09,48,76.84,23.74,2020-08-19,2020-10-14
255,GW82,man02,41,44.89,17.91,2020-09-03,2020-10-19
256,EN31,man42,2,86.8,22.73,2020-08-28,2020-10-22
257,VB72,man68,69,71.77,20.5,2020-10-13,2020-10-13
258,CR50,man05,36,77.0,26.42,2020-10-05,2020-10-17
259,AY25,man39,70,58.18,27.37,2020-09-21,2020-10-26
260,MJ32,man33,71,49.4,18.54,2020-09-17,2020-10-16
261,CS45,man80,45,32.02,28.21,2020-09-01,2020-10-17
262,CL55,man28,74,88.49,10.77,2020-09-08,2020-10-26
263,OL27,man45,31,25.87,23.53,2020-08-31,2020-10-22
264,TJ18,man45,13,80.61,13.57,2020-09-08,2020-11-10
265,BK93,man68,52,92.89,18.96,2020-09-07,2020-11-12
266,OQ64,man17,43,21.28,29.33,2020-08-17,2020-10-24
267,OM23,man81,53,79.84,18.14,2020-09-01,2020-10-30
268,LC86,man36,71,24.27,25.6,2020-10-01,2020-10-14
269,XJ30,man86,26,83.81,28.01,2020-09-07,2020-10-13
270,KS25,man24,66,47.15,19.61,2020-08-23,2020-11-06
271,EN45,man05,53,78.73,26.19,2020-09-23,2020-10-14
272,QT35,man28,92,89.01,12.19,2020-10-03,2020-11-04
273,YJ61,man81,51,93.24,19.66,2020-10-04,2020-10-25
274,SV65,man29,17,20.55,26.26,2020-10-12,2020-10-28
275,CV82,man81,34,84.66,24.67,2020-08-19,2020-11-10
276,UD26,man19,42,86.93,29.7,2020-08-30,2020-11-01
277,CS38,man68,54,55.43,26.93,2020-09-18,2020-11-01
278,PE41,man55,94,43.39,26.83,2020-09-10,2020-10-16
279,LT00,man40,45,30.54,15.18,2020-10-04,2020-10-16
280,PI41,man16,43,71.73,22.76,2020-10-05,2020-10-20
281,QD62,man92,25,72.19,12.1,2020-09-18,2020-10-25
282,PP86,man31,75,45.24,22.66,2020-09-18,2020-10-14
283,GF98,man64,21,70.83,19.94,2020-09-21,2020-10-13
284,FK47,man75,60,64.37,27.49,2020-09-23,2020-11-02
285,SW39,man32,39,35.86,27.67,2020-10-12,2020-11-12
286,SJ11,man19,74,90.21,14.8,2020-10-05,2020-10-24
287,UR11,man55,5,78.56,13.02,2020-09-24,2020-11-04
288,II05,man12,59,55.8,22.91,2020-10-06,2020-10-14
289,SU83,man04,37,61.61,14.03,2020-09-29,2020-10-26
290,CO53,man81,83,72.76,16.88,2020-09-18,2020-11-02
291,HX94,man52,28,53.24,17.36,2020-08-17,2020-10-28
292,HX21,man24,46,77.34,10.01,2020-08-21,2020-11-11
293,NW07,man87,65,54.66,10.96,2020-09-29,2020-10-21
294,TT68,man67,34,58.77,26.86,2020-10-06,2020-10-20
295,NV41,man33,62,64.73,22.41,2020-09-05,2020-10-30
296,VG40,man65,73,78.73,23.73,2020-09-23,2020-10-13
297,IO82,man63,99,41.72,12.79,2020-10-12,2020-11-06
298,HA26,man58,68,55.12,16.93,2020-08-23,2020-10-15
299,SP81,man73,92,49.89,24.93,2020-08-17,2020-10-24
300,NU98,man42,99,37.52,29.44,2020-09-07,2020-11-12
301,BL17,man84,42,23.03,20.39,2020-08-16,2020-11-07
302,QB03,man77,23,26.46,28.64,2020-09-07,2020-11-08
303,JK23,man85,85,42.12,17.48,2020-08-30,2020-11-03
304,JK73,man08,68,95.93,19.91,2020-08-30,2020-10-28
305,AX34,man15,93,99.62,24.96,2020-10-07,2020-10-18
306,DL22,man14,19,49.05,24.51,2020-09-23,2020-10-16
307,SM17,man95,37,73.59,12.13,2020-08-15,2020-10-31
308,CF40,man63,57,39.19,15.96,2020-08-30,2020-11-12
309,WA76,man03,49,22.22,24.63,2020-09-17,2020-10-31
310,XR54,man18,56,90.4,12.36,2020-09-13,2020-11-09
311,QJ00,man09,41,41.38,20.83,2020-10-03,2020-10-20
312,LC59,man40,24,48.84,23.74,2020-09-11,2020-11-08
313,MU42,man10,33,95.72,19.29,2020-09-17,2020-11-01
314,EC24,man22,93,32.33,17.75,2020-08-17,2020-11-05
315,NJ95,man06,91,62.38,11.43,2020-10-03,2020-10-13
316,VU12,man59,84,51.13,29.09,2020-09-12,2020-10-18
317,QP74,man19,57,44.37,13.24,2020-09-07,2020-10-25
318,LP25,man52,71,37.11,25.67,2020-10-03,2020-10-20
319,DH85,man20,60,63.01,13.2,2020-09-10,2020-10-27
320,QN62,man29,30,38.31,29.8,2020-09-12,2020-10-19
321,XJ94,man01,52,46.82,16.07,2020-10-11,2020-11-02
322,IR25,man88,38,39.57,22.6,2020-08-25,2020-11-01
323,AL95,man29,36,22.96,24.91,2020-08-28,2020-10-15
324,RM69,man40,31,67.98,23.33,2020-10-05,2020-11-10
325,OB01,man56,66,67.66,15.86,2020-09-26,2020-11-04
326,SW98,man16,25,74.2,11.66,2020-08-23,2020-10-20
327,BC70,man05,76,80.05,21.41,2020-10-08,2020-10-27
328,TF99,man19,31,70.13,28.88,2020-08-25,2020-10-26
329,SU68,man40,50,37.63,27.95,2020-09-20,2020-10-19
330,SX36,man15,56,34.66,21.63,2020-10-01,2020-10-25
331,DO85,man32,52,31.88,17.3,2020-09-13,2020-11-01
332,TP70,man68,20,78.65,11.87,2020-09-25,2020-10-14
333,EP80,man22,45,23.25,11.57,2020-09-29,2020-11-05
