OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
334,UZ90,man20,46,20.09,14.64,2020-09-15,2020-10-20
335,NV55,man89,65,97.99,13.98,2020-10-12,2020-10-22
336,WH33,man53,98,36.86,11.39,2020-09-05,2020-10-30
337,YO63,man38,14,58.68,23.86,2020-08-26,2020-11-05
338,NK97,man52,57,55.35,10.33,2020-08-23,2020-10-27
339,ZF82,man36,66,26.27,23.92,2020-08-15,2020-10-16
340,KV68,man33,88,47.92,11.69,2020-09-16,2020-11-04
341,RY73,man04,10,86.06,14.88,2020-09-07,2020-10-28
342,XG79,man21,24,25.24,20.15,2020-08-19,2020-11-08
343,OI04,man44,41,32.21,13.44,2020-08-22,2020-10-15
344,LS98,man96,11,94.88,19.74,2020-10-06,2020-10-21
345,QW27,man83,27,64.58,22.58,2020-09-01,2020-10-28
346,QX42,man53,12,89.81,26.31,2020-09-16,2020-11-04
347,RI75,man89,25,79.58,26.97,2020-08-20,2020-10-16
348,WB60,man88,24,46.54,17.49,2020-10-05,2020-10-29
349,VD42,man06,79,42.03,22.82,2020-09-30,2020-10-22
350,EH19,man35,42,89.68,23.91,2020-09-12,2020-10-15
351,PI79,man90,72,43.96,28.67,2020-09-08,2020-10-25
352,VO54,man50,39,84.4,12.56,2020-08-21,2020-11-02
353,TW08,man43,16,33.18,19.09,2020-08-24,2020-10-14
354,AE77,man69,43,44.92,23.32,2020-10-13,2020-10-19
355,XH16,man94,11,95.43,10.22,2020-08-30,2020-10-25
356,PO12,man09,19,41.79,14.42,2020-10-04,2020-10-20
357,SK64,man81,9,35.24,19.9,2020-08-23,2020-10-24
358,BT19,man09,47,32.39,25.2,2020-09-25,2020-10-22
359,QE42,man39,97,72.72,28.81,2020-08-21,2020-10-14
360,XF47,man56,85,38.89,11.7,2020-09-07,2020-10-25
361,HM27,man92,86,84.3,28.31,2020-09-11,2020-10-29
362,OC12,man20,1,87.9,14.27,2020-08-24,2020-10-27
363,WH63,man84,78,20.63,13.37,2020-09-21,2020-11-08
364,HJ94,man46,2,40.41,28.63,2020-09-13,2020-10-29
365,US74,man31,34,53.46,22.18,2020-09-01,2020-11-04
366,AG75,man56,88,68.72,16.59,2020-08-31,2020-10-14
367,OP70,man61,37,22.32,23.04,2020-09-04,2020-10-29
368,IV77,man93,40,65.94,15.73,2020-09-19,2020-10-14
369,EI44,man49,96,41.66,27.34,2020-10-12,2020-11-03
370,SW50,man58,10,35.23,29.99,2020-08-18,2020-11-01
371,MH02,man56,93,54.99,15.25,2020-08-26,2020-10-15
372,ZQ01,man18,24,78.13,20.79,2020-09-03,2020-11-02
373,KT07,man29,43,42.44,15.21,2020-08-15,2020-10-18
374,DN54,man25,31,74.35,28.05,2020-08-18,2020-10-14
375,QR37,man94,30,85.73,22.25,2020-10-09,2020-10-20
376,DD87,man64,76,82.64,18.79,2020-10-01,2020-10-25
377,FA37,man88,23,56.23,25.99,2020-08-27,2020-11-11
378,CI91,man28,79,91.14,14.62,2020-09-17,2020-10-15
379,XS55,man46,65,71.03,16.36,2020-09-25,2020-10-18
380,JF88,man98,100,92.33,27.8,2020-08-28,2020-10-15
381,IZ57,man68,93,21.05,22.71,2020-08-23,2020-10-31
382,NB83,man01,4,57.95,12.19,2020-09-17,2020-11-07
383,EE62,man44,87,36.72,22.31,2020-09-19,2020-10-29
384,MH18,man07,28,81.46,17.6,2020-09-14,2020-11-10
385,DR73,man18,65,76.05,17.88,2020-09-27,2020-11-08
386,VZ74,man64,41,90.21,19.55,2020-08-22,2020-11-02
387,EB03,man24,52,32.5,22.28,2020-09-24,2020-11-01
388,JP96,man41,21,33.85,20.42,2020-09-19,2020-10-27
389,CK20,man44,99,34.55,22.77,2020-09-29,2020-10-16
390,ZK17,man15,79,86.29,19.58,2020-09-24,2020-11-12
391,KA23,man20,13,54.64,14.37,2020-08-24,2020-10-16
392,KJ59,man04,8,79.58,25.94,2020-09-22,2020-11-03
393,US41,man72,83,70.4,11.29,2020-08-29,2020-10-25
394,DN65,man61,71,95.6,20.91,2020-09-12,2020-10-31
395,HE83,man39,51,56.22,22.6,2020-08-16,2020-11-02
396,BT66,man09,88,99.55,24.85,2020-09-05,2020-11-11
397,UA62,man97,56,24.35,21.03,2020-08-16,2020-10-15
398,BX37,man81,5,27.23,29.62,2020-10-13,2020-10-26
399,DU31,man30,62,90.05,25.68,2020-08-14,2020-10-22
400,UZ27,man69,46,62.15,18.54,2020-08-26,2020-11-07
401,YC40,man38,55,90.27,26.55,2020-09-12,2020-10-25
402,RK74,man30,45,36.0,28.16,2020-09-24,2020-10-21
403,BJ50,man90,29,24.92,29.1,2020-08-18,2020-10-24
404,UX91,man81,77,44.45,17.02,2020-09-12,2020-10-15
405,AB00,man20,61,90.68,26.33,2020-08-23,2020-10-26
406,LR98,man31,84,94.18,16.0,2020-09-24,2020-10-27
407,RB30,man64,11,90.93,23.82,2020-09-04,2020-10-29
408,UN24,man95,25,41.48,12.12,2020-09-08,2020-10-13
409,LC52,man86,42,58.19,22.24,2020-08-20,2020-10-28
410,HL65,man52,77,59.75,29.34,2020-08-25,2020-10-20
411,VM46,man41,12,42.88,24.08,2020-08-25,2020-10-20
412,LX70,man51,59,24.56,20.39,2020-09-01,2020-11-05
413,FY50,man69,50,93.79,18.96,2020-08-14,2020-10-29
414,SH81,man91,67,33.09,26.51,2020-09-07,2020-10-19
415,VZ14,man62,9,91.3,22.18,2020-09-18,2020-11-11
416,GC36,man18,73,99.26,14.18,2020-08-30,2020-10-18
417,RK64,man13,60,73.8,25.14,2020-09-23,2020-11-11
418,CW27,man70,81,48.59,10.68,2020-08-17,2020-10-15
419,HT92,man38,75,60.59,24.91,2020-09-15,2020-11-05
420,XF85,man55,58,45.28,29.03,2020-09-27,2020-10-29
421,YW52,man37,77,89.2,29.81,2020-10-01,2020-10-13
422,OO11,man77,45,30.21,14.03,2020-09-26,2020-11-05
423,OI21,man56,87,26.85,24.04,2020-10-08,2020-11-08
424,OW02,man82,92,24.78,13.32,2020-10-02,2020-10-27
425,VC82,man35,13,88.03,27.46,2020-10-13,2020-10-20
426,VA94,man98,69,52.99,13.38,2020-09-19,2020-11-06
427,OR37,man90,83,32.15,22.24,2020-10-04,2020-10-24
428,HJ50,man68,44,42.83,16.41,2020-08-17,2020-10-15
429,FW16,man25,44,30.19,20.6,2020-08-29,2020-10-30
430,US62,man55,38,84.38,19.45,2020-10-09,2020-10-18
431,MS18,man15,59,62.84,12.13,2020-10-04,2020-10-31
432,UK64,man63,93,21.72,20.88,2020-08-30,2020-10-28
433,WJ03,man83,15,25.02,27.77,2020-08-18,2020-10-25
434,OH33,man40,34,22.08,22.13,2020-08-22,2020-11-01
435,VR58,man02,58,71.5,27.34,2020-10-11,2020-11-07
436,SU17,man01,38,44.72,15.72,2020-09-20,2020-11-05
437,PU67,man26,24,89.41,29.63,2020-09-18,2020-10-28
438,SL64,man07,25,95.23,15.81,2020-09-14,2020-10-14
439,DF16,man62,80,78.28,20.01,2020-09-08,2020-11-09
440,EC28,man92,88,81.1,14.53,2020-09-06,2020-11-05
441,BP87,man71,6,61.32,12.26,2020-10-09,2020-10-29
442,BB94,man72,68,94.72,14.9,2020-08-20,2020-10-27
443,KN20,man79,17,25.97,13.26,2020-09-09,2020-10-23
444,DX03,man61,87,37.68,20.69,2020-08-14,2020-10-22
445,MP91,man13,9,32.39,11.93,2020-08-24,2020-11-10
446,VG19,man17,24,35.32,11.41,2020-09-23,2020-10-31
447,WG79,man88,1,80.77,21.76,2020-09-20,2020-11-01
448,OW89,man16,28,47.92,13.34,2020-09-13,2020-11-08
449,GD15,man40,74,86.17,23.23,2020-09-23,2020-10-28
450,TX12,man94,39,39.27,10.92,2020-09-05,2020-11-02
451,DF50,man04,13,74.85,21.46,2020-09-23,2020-11-04
452,FA64,man02,11,94.67,17.99,2020-09-27,2020-11-09
453,RD67,man89,76,84.62,28.09,2020-08-30,2020-11-03
454,IX33,man93,18,70.15,28.65,2020-08-24,2020-11-05
455,AA62,man64,10,80.75,19.18,2020-09-15,2020-10-13
456,YZ39,man92,81,22.69,26.4,2020-10-03,2020-11-11
457,TL34,man65,66,28.09,21.68,2020-09-19,2020-10-22
458,RQ22,man91,82,61.09,24.08,2020-08-30,2020-10-18
459,EX25,man34,73,75.29,10.22,2020-10-04,2020-11-12
460,XX83,man12,53,33.89,26.47,2020-09-09,2020-10-26
461,JI92,man72,17,44.95,25.12,2020-08-17,2020-10-22
462,VE70,man23,20,29.17,22.37,2020-10-08,2020-10-29
463,UR19,man35,35,85.39,22.55,2020-09-26,2020-10-26
464,AI36,man99,20,75.3,25.96,2020-09-08,2020-10-19
465,GT93,man22,72,40.68,15.54,2020-08-24,2020-10-31
466,WS84,man72,19,53.04,21.6,2020-09-19,2020-11-01
467,FU61,man60,87,35.97,14.79,2020-10-06,2020-11-06
468,UK44,man59,41,91.5,12.01,2020-09-28,2020-11-01
469,KA72,man15,86,62.79,24.06,2020-09-28,2020-11-08
470,HS88,man18,53,51.53,10.87,2020-09-10,2020-10-23
471,WA61,man84,49,58.05,22.36,2020-10-07,2020-10-27
472,TF17,man67,33,27.23,28.54,2020-09-30,2020-11-07
473,DB72,man86,9,27.02,14.96,2020-09-19,2020-10-15
474,NW50,man79,11,58.59,25.81,2020-08-22,2020-10-15
475,AT90,man95,5,79.58,11.82,2020-09-14,2020-10-19
476,MM68,man93,6,24.06,20.13,2020-10-02,2020-11-11
477,JA72,man99,41,86.9,26.79,2020-08-21,2020-11-10
478,MX10,man82,85,39.84,13.05,2020-08-14,2020-10-18
479,MU00,man46,91,94.94,23.32,2020-09-11,2020-11-03
480,YN40,man58,24,70.78,28.88,2020-09-28,2020-10-31
481,JN05,man59,8,75.0,16.22,2020-10-12,2020-11-04
482,UU22,man00,92,97.3,19.34,2020-08-26,2020-10-28
483,HO57,man86,76,56.42,27.94,2020-09-07,2020-11-02
484,JG20,man86,72,89.52,28.77,2020-10-04,2020-11-08
485,YR41,man33,63,40.89,29.6,2020-09-13,2020-11-12
486,HH49,man36,64,46.68,16.94,2020-10-13,2020-10-31
487,ZC11,man88,8,37.95,19.46,2020-08-27,2020-10-19
488,MX19,man30,22,84.0,22.56,2020-09-02,2020-11-09
489,BC88,man43,37,75.26,20.12,2020-08-26,2020-10-22
490,GC65,man12,47,37.42,10.92,2020-09-27,2020-10-22
491,DJ98,man45,44,68.45,25.62,2020-09-05,2020-10-19
492,SH77,man09,99,54.75,24.86,2020-08-19,2020-11-02
493,NK05,man48,78,83.81,19.97,2020-09-28,2020-10-22
494,CX88,man84,95,49.87,24.05,2020-09-28,2020-10-22
495,HM36,man93,72,81.57,18.77,2020-08-24,2020-10-22
496,AV76,man46,24,81.91,14.1,2020-09-02,2020-11-03
497,DK41,man69,15,23.94,18.65,2020-09-26,2020-11-10
498,LC10,man34,40,82.27,26.33,2020-09-16,2020-10-27
499,PY71,man39,76,56.75,28.27,2020-10-05,2020-10-29
500,CP10,man81,51,34.98,10.02,2020-08-29,2020-10-17
501,BO10,man01,68,64.92,14.04,2020-08-20,2020-10-15
502,XY20,man10,82,56.66,20.12,2020-10-10,2020-10-19
503,LX03,man96,20,57.44,19.74,2020-09-28,2020-10-18
504,AB75,man34,79,81.01,16.04,2020-09-23,2020-10-31
505,PH01,man61,46,27.26,27.12,2020-10-12,2020-11-10
506,UA56,man41,61,66.35,11.38,2020-10-13,2020-11-10
507,BA66,man77,83,81.78,25.95,2020-09-04,2020-11-03
508,MB55,man37,50,28.73,29.77,2020-08-27,2020-10-15
509,WX86,man07,44,80.15,23.89,2020-09-02,2020-11-09
510,VN04,man45,84,73.85,13.4,2020-10-03,2020-10-20
511,EB31,man99,74,81.79,22.94,2020-08-28,2020-11-01
512,NE92,man98,33,30.5,16.89,2020-10-09,2020-10-18
513,TY46,man19,42,53.93,28.78,2020-10-04,2020-11-10
514,DZ62,man08,21,52.89,24.61,2020-08-20,2020-10-25
515,GX28,man67,99,28.18,14.93,2020-09-16,2020-10-19
516,NS71,man04,35,42.1,24.55,2020-09-09,2020-10-30
517,IU60,man74,98,45.68,22.54,2020-08-29,2020-10-30
518,OJ20,man71,77,63.13,11.82,2020-09-15,2020-10-14
519,OU34,man56,22,71.2,27.4,2020-08-19,2020-11-01
520,TU59,man32,47,26.83,21.77,2020-09-09,2020-10-24
521,AA10,man26,60,84.7,17.68,2020-10-12,2020-10-28
522,UD61,man17,36,67.72,19.81,2020-09-25,2020-11-03
523,AK00,man89,68,70.25,15.06,2020-10-08,2020-10-14
524,HL94,man27,84,82.93,27.63,2020-08-25,2020-11-04
525,DY19,man46,54,68.35,12.55,2020-10-03,2020-11-06
526,ZW53,man08,48,70.38,12.43,2020-10-04,2020-10-20
527,GS78,man76,70,96.75,11.55,2020-08-24,2020-10-27
528,RL63,man11,36,32.8,29.81,2020-10-05,2020-11-03
529,LJ85,man43,47,88.71,27.95,2020-10-12,2020-10-20
530,DO36,man85,30,81.65,12.11,2020-08-29,2020-11-08
531,IT17,man71,4,80.63,25.92,2020-08-26,2020-11-10
532,ZR58,man77,76,44.2,18.96,2020-08-26,2020-10-18
533,HN17,man64,10,90.12,23.72,2020-10-08,2020-10-13
534,PA08,man94,79,66.11,10.18,2020-08-20,2020-10-30
535,CF68,man48,100,32.7,19.92,2020-09-14,2020-10-13
536,OY20,man13,40,58.28,24.14,2020-09-02,2020-11-01
537,XV44,man39,32,32.97,13.25,2020-09-20,2020-10-17
538,PR68,man82,28,30.18,16.26,2020-09-11,2020-10-15
539,PK18,man21,93,25.32,12.88,2020-10-07,2020-10-19
540,QC77,man71,87,22.49,25.12,2020-09-23,2020-10-19
541,MW79,man63,40,62.92,28.16,2020-08-16,2020-10-25
542,UV84,man95,72,34.51,26.05,2020-10-09,2020-10-17
543,UP99,man36,45,33.74,23.52,2020-09-14,2020-10-14
544,DC72,man43,100,22.22,18.22,2020-09-14,2020-10-21
545,JI47,man22,49,34.48,10.54,2020-09-12,2020-10-28
546,PJ73,man21,12,47.0,13.87,2020-08-14,2020-10-28
547,TF84,man03,21,68.01,23.95,2020-09-22,2020-10-17
548,LY27,man28,80,51.87,11.35,2020-09-30,2020-11-12
549,HO87,man68,50,67.6,13.02,2020-09-13,2020-10-25
550,ZE50,man65,60,28.23,27.21,2020-08-24,2020-10-14
551,FC54,man90,47,98.65,24.14,2020-08-25,2020-11-05
552,LE06,man28,24,74.83,28.81,2020-10-04,2020-10-19
553,NF01,man24,48,59.29,25.74,2020-09-28,2020-10-31
554,PF76,man03,64,72.45,25.92,2020-08-18,2020-10-27
555,AY25,man57,78,48.68,15.12,2020-09-24,2020-10-29
556,JZ99,man91,40,79.48,26.97,2020-08-28,2020-10-18
557,CU94,man37,66,68.48,13.59,2020-10-06,2020-10-29
558,KZ54,man63,12,23.74,19.77,2020-10-03,2020-10-22
559,DH21,man40,39,67.37,23.7,2020-09-09,2020-11-11
560,VQ25,man71,74,66.92,13.22,2020-08-23,2020-11-08
561,TY08,man91,38,84.92,24.02,2020-09-29,2020-10-18
562,RI53,man89,75,39.73,13.19,2020-08-29,2020-10-30
563,LN15,man36,90,64.42,11.95,2020-09-10,2020-11-11
564,WQ32,man10,47,43.19,28.91,2020-10-11,2020-11-09
565,EY29,man61,28,75.97,14.69,2020-08-29,2020-11-08
566,JW24,man98,58,23.51,24.61,2020-09-23,2020-11-01
567,TR90,man55,68,65.68,22.7,2020-09-19,2020-10-29
568,GE71,man82,66,74.69,19.06,2020-09-20,2020-10-15
569,BQ60,man64,68,44.18,19.51,2020-09-25,2020-11-02
570,HH02,man49,57,35.76,26.0,2020-09-03,2020-11-03
571,MW96,man84,93,22.81,18.0,2020-09-19,2020-10-17
572,TQ80,man48,61,43.55,23.08,2020-09-07,2020-11-02
573,AW53,man79,30,21.69,24.59,2020-09-23,2020-10-26
574,ST54,man74,89,23.77,22.77,2020-10-13,2020-10-14
575,VX63,man42,10,23.31,10.62,2020-09-22,2020-10-17
576,QZ36,man34,73,74.65,20.92,2020-10-10,2020-11-10
577,YJ90,man78,28,20.42,23.63,2020-08-15,2020-10-21
578,GE08,man84,84,24.44,15.17,2020-10-11,2020-10-31
579,NV29,man06,5,61.5,19.91,2020-08-14,2020-11-10
580,KI45,man28,78,63.91,27.97,2020-08-28,2020-11-05
581,HE77,man76,34,58.79,23.32,2020-08-18,2020-11-10
582,KT26,man17,86,90.5,19.2,2020-10-05,2020-10-20
583,BD57,man76,31,42.86,19.03,2020-09-21,2020-10-24
584,FD82,man37,98,39.95,25.18,2020-09-13,2020-11-05
585,TN59,man48,19,48.37,11.81,2020-09-23,2020-10-29
586,KY52,man03,65,90.9,18.55,2020-09-11,2020-11-07
587,VO73,man74,9,62.3,19.92,2020-09-07,2020-10-31
588,DN16,man52,66,36.26,24.64,2020-09-30,2020-11-10
589,FJ65,man35,86,96.25,28.56,2020-09-07,2020-10-16
590,AH75,man45,95,97.58,13.17,2020-09-01,2020-11-09
591,PI42,man68,9,75.34,10.13,2020-08-21,2020-10-31
592,UJ32,man18,21,59.34,18.85,2020-08-20,2020-10-16
593,YX16,man63,2,56.44,22.68,2020-08-28,2020-10-20
594,KJ43,man99,59,81.44,24.43,2020-10-08,2020-10-22
595,DW77,man31,6,81.68,27.44,2020-08-17,2020-10-29
596,SM64,man47,45,29.32,16.09,2020-10-12,2020-10-21
597,WG86,man48,14,47.11,26.35,2020-09-15,2020-10-26
598,SC39,man01,43,90.05,26.39,2020-09-19,2020-10-14
599,QI42,man58,6,97.88,15.73,2020-09-13,2020-10-15
600,IC68,man44,58,60.97,14.76,2020-08-22,2020-10-15
601,CU22,man06,64,36.12,14.34,2020-10-07,2020-10-17
602,QG11,man83,41,30.46,14.71,2020-09-02,2020-11-05
603,AN28,man24,21,44.63,21.23,2020-09-04,2020-10-31
604,DK88,man48,90,47.67,12.18,2020-09-06,2020-11-08
605,ZS43,man52,5,27.57,24.54,2020-08-21,2020-10-19
606,NO50,man08,12,65.24,22.95,2020-09-02,2020-10-27
607,MH83,man04,56,53.68,29.41,2020-08-24,2020-10-15
608,XT02,man34,67,88.68,12.39,2020-08-24,2020-10-16
609,NU04,man82,84,88.04,25.59,2020-09-03,2020-10-21
610,AN25,man13,86,80.47,11.22,2020-09-28,2020-10-15
611,AC96,man23,66,64.03,14.56,2020-09-05,2020-11-03
612,OL46,man66,62,31.53,12.37,2020-09-08,2020-11-10
613,SU24,man91,54,26.64,19.83,2020-09-04,2020-10-26
614,LL87,man67,63,37.08,17.41,2020-09-15,2020-10-27
615,DP98,man01,37,56.56,23.33,2020-08-26,2020-10-14
616,YP76,man10,47,51.89,22.54,2020-08-25,2020-10-17
617,MF16,man98,70,35.01,27.51,2020-08-23,2020-10-27
618,TI39,man62,68,87.83,18.47,2020-09-30,2020-11-02
619,OA58,man44,47,84.05,23.99,2020-09-11,2020-10-15
620,ZF69,man98,49,32.7,22.77,2020-08-25,2020-11-10
621,SH34,man14,2,59.61,24.43,2020-08-14,2020-10-16
622,KU70,man10,56,45.27,11.95,2020-09-16,2020-10-26
623,XU10,man11,62,96.63,13.37,2020-10-08,2020-11-12
624,KX59,man19,92,33.54,15.76,2020-08-20,2020-10-21
625,ME50,man37,81,67.5,10.82,2020-09-15,2020-10-20
626,SA46,man01,2,35.66,15.36,2020-08-14,2020-10-18
627,DX73,man90,51,65.15,21.71,2020-09-25,2020-11-02
628,XJ89,man08,26,97.1,23.77,2020-09-03,2020-11-07
629,MR39,man84,52,87.45,16.31,2020-09-30,2020-10-26
630,ZQ37,man64,69,58.97,26.73,2020-10-03,2020-10-22
631,CG06,man73,69,24.33,20.87,2020-08-16,2020-10-30
632,IG94,man81,48,48.36,23.79,2020-09-24,2020-10-13
633,AG58,man28,32,20.31,26.25,2020-09-03,2020-10-16
634,VC83,man24,40,66.01,11.12,2020-09-17,2020-11-10
635,QC29,man67,99,23.61,10.56,2020-09-08,2020-10-19
636,TM91,man28,74,27.59,15.08,2020-09-16,2020-11-11
637,RE99,man39,20,61.0,17.04,2020-08-18,2020-10-15
638,JY42,man56,26,50.59,11.63,2020-09-24,2020-10-31
639,PU49,man04,45,85.98,20.84,2020-09-19,2020-11-11
640,VH49,man84,10,26.72,22.1,2020-08-31,2020-10-18
641,ZW57,man68,79,27.42,16.04,2020-09-10,2020-10-24
642,RL31,man65,13,79.5,22.29,2020-08-23,2020-10-24
643,RA12,man60,18,96.01,26.18,2020-09-03,2020-11-01
644,HL69,man38,64,60.95,15.68,2020-08-25,2020-10-24
645,QE73,man58,84,64.61,22.75,2020-08-20,2020-10-27
646,AM99,man52,14,33.6,12.0,2020-10-05,2020-10-22
647,PJ13,man19,72,60.18,23.83,2020-10-03,2020-10-20
648,FH78,man88,74,73.02,10.34,2020-10-05,2020-11-09
649,KE30,man87,98,40.52,26.35,2020-09-26,2020-10-22
650,LF71,man68,66,31.22,15.49,2020-09-08,2020-10-18
651,PH69,man03,83,45.29,10.9,2020-09-26,2020-10-20
652,AK63,man59,19,98.2,15.5,2020-09-22,2020-11-10
653,XD17,man81,54,29.77,26.76,2020-09-30,2020-10-23
654,FD00,man06,5,24.23,20.15,2020-09-03,2020-10-31
655,BN21,man02,18,91.48,10.38,2020-09-01,2020-10-29
656,OB43,man23,98,47.56,24.12,2020-09-16,2020-11-07
657,CT80,man42,93,39.27,17.19,2020-08-23,2020-10-19
658,OD91,man27,80,23.27,14.05,2020-10-01,2020-10-26
659,ZN31,man54,73,65.42,14.75,2020-08-31,2020-10-24
660,ML03,man76,71,29.86,10.39,2020-09-15,2020-10-18
661,NI80,man47,99,34.43,28.48,2020-09-14,2020-10-16
662,YC31,man13,24,66.5,26.98,2020-08-18,2020-11-09
663,TO55,man39,36,92.51,26.13,2020-09-27,2020-11-05
664,LW43,man10,79,24.08,24.59,2020-09-21,2020-10-16
665,SQ24,man81,28,99.97,19.53,2020-09-06,2020-10-30
666,YL28,man19,9,75.87,25.08,2020-09-16,2020-10-23
