OrderID,CustomerID,ManagerID,Quantity,Price,Freight,OrderDate,ShippedDate
667,RC88,man35,8,82.51,21.87,2020-09-04,2020-10-30
668,WI79,man54,41,32.3,18.98,2020-09-24,2020-10-31
669,AE22,man13,73,68.56,16.53,2020-08-16,2020-10-30
670,NV39,man33,7,69.44,19.22,2020-09-24,2020-10-17
671,RS02,man13,42,71.48,17.3,2020-10-13,2020-10-31
672,GP01,man85,79,63.04,26.1,2020-10-02,2020-11-07
673,MG11,man70,85,42.28,24.04,2020-09-06,2020-11-04
674,DS46,man78,85,86.55,10.9,2020-08-15,2020-10-29
675,XM01,man19,93,30.22,27.4,2020-08-25,2020-10-13
676,NS75,man40,86,51.27,15.26,2020-09-04,2020-10-26
677,KN60,man23,58,36.81,28.91,2020-09-21,2020-10-13
678,GE88,man35,4,46.64,12.78,2020-09-04,2020-10-25
679,PI89,man64,13,53.12,22.82,2020-08-29,2020-11-09
680,HI61,man40,94,48.28,26.34,2020-08-16,2020-10-21
681,YA64,man89,47,66.0,18.05,2020-10-12,2020-11-01
682,KG60,man30,34,41.42,24.7,2020-09-08,2020-10-17
683,ZM86,man28,30,36.63,20.38,2020-08-22,2020-10-13
684,FS08,man91,88,65.27,13.88,2020-08-28,2020-10-22
685,YK48,man93,95,83.55,19.97,2020-09-02,2020-10-31
686,RQ09,man19,42,24.57,21.55,2020-09-11,2020-10-29
687,UL50,man07,21,32.91,15.77,2020-10-10,2020-11-09
688,VU25,man98,25,26.53,14.6,2020-10-02,2020-11-02
689,TX25,man80,66,62.94,20.47,2020-10-10,2020-10-26
690,MH67,man74,46,78.41,28.11,2020-09-28,2020-11-08
691,VS78,man39,14,68.41,24.81,2020-10-04,2020-11-03
692,UI28,man64,1,86.14,14.94,2020-08-23,2020-10-26
693,FC98,man64,55,97.23,27.26,2020-09-03,2020-10-23
694,IR12,man15,92,44.05,27.68,2020-08-22,2020-11-02
695,GR25,man05,60,80.45,10.77,2020-08-28,2020-10-30
696,SU33,man44,30,94.12,18.67,2020-09-04,2020-10-21
697,IB41,man57,16,87.05,19.85,2020-09-12,2020-10-13
698,XT21,man65,38,28.52,26.12,2020-09-16,2020-10-27
699,VS24,man89,95,86.55,17.07,2020-08-16,2020-11-11
700,GR79,man13,87,25.12,18.45,2020-09-05,2020-11-04
701,DA23,man78,97,52.68,14.44,2020-09-27,2020-11-02
702,KY36,man90,80,34.22,13.54,2020-08-21,2020-10-25
703,ZL83,man38,54,78.03,23.34,2020-08-31,2020-10-20
704,IS90,man43,88,47.0,24.27,2020-08-18,2020-10-16
705,QI63,man38,5,64.43,20.85,2020-10-10,2020-10-31
706,BL12,man16,69,70.14,28.55,2020-08-31,2020-10-19
707,NK26,man17,63,67.07,25.44,2020-08-20,2020-11-10
708,GV61,man73,41,85.25,24.85,2020-09-28,2020-11-08
709,JP50,man48,66,89.54,25.71,2020-08-14,2020-10-30
710,KA92,man07,57,38.32,25.25,2020-08-21,2020-11-10
711,OH60,man94,13,82.87,14.33,2020-08-21,2020-11-01
712,PZ78,man09,80,81.24,17.08,2020-09-01,2020-10-31
713,DV36,man43,24,21.27,13.57,2020-10-05,2020-11-09
714,FG22,man38,73,93.16,14.42,2020-08-16,2020-10-14
715,QE47,man85,36,97.63,18.26,2020-10-09,2020-10-26
716,GT28,man38,83,90.18,12.32,2020-09-14,2020-10-21
717,NM20,man31,82,64.94,16.37,2020-09-23,2020-11-11
718,TS45,man62,27,35.25,19.08,2020-08-28,2020-10-14
719,LN80,man32,93,77.96,14.15,2020-09-15,2020-10-13
720,PY49,man00,7,91.84,16.93,2020-09-04,2020-10-14
721,KM02,man22,8,71.42,22.16,2020-08-31,2020-10-13
722,ZA90,man06,65,52.78,15.07,2020-09-18,2020-10-14
723,UM38,man15,80,49.48,26.76,2020-09-02,2020-10-22
724,TI01,man86,60,77.69,12.03,2020-10-02,2020-10-29
725,FO20,man59,54,47.81,11.65,2020-08-22,2020-10-23
726,NK15,man89,6,98.22,27.19,2020-10-02,2020-11-04
727,UA80,man72,96,81.28,17.68,2020-09-07,2020-11-01
728,ZI52,man79,75,79.41,21.76,2020-08-17,2020-10-20
729,XP80,man81,54,20.59,24.2,2020-09-01,2020-10-18
730,ZA13,man88,4,28.21,27.95,2020-10-07,2020-11-06
731,NT53,man62,3,57.47,25.55,2020-09-22,2020-11-06
732,MX47,man40,8,29.92,13.3,2020-10-08,2020-10-31
733,XY48,man68,58,98.8,14.99,2020-09-11,2020-11-08
734,XK50,man22,9,73.66,23.67,2020-09-28,2020-10-26
735,FM78,man27,52,89.92,29.82,2020-09-17,2020-10-22
736,BQ05,man39,84,48.47,14.57,2020-08-25,2020-11-09
737,VF82,man45,10,52.71,22.93,2020-10-06,2020-10-29
738,YU17,man56,24,32.28,21.07,2020-09-18,2020-11-10
739,DW20,man97,19,23.26,12.66,2020-10-05,2020-11-02
740,QO62,man86,22,79.28,10.86,2020-09-25,2020-10-31
741,XU13,man06,64,74.43,15.65,2020-10-08,2020-11-12
742,FR73,man88,73,27.3,28.46,2020-09-30,2020-11-12
743,IH50,man53,60,48.72,26.46,2020-08-19,2020-11-06
744,YS49,man25,77,61.54,11.39,2020-09-14,2020-11-02
745,DN35,man95,58,45.49,17.98,2020-09-15,2020-11-09
746,MI55,man48,83,55.51,11.35,2020-08-21,2020-11-04
747,LI29,man03,21,49.66,13.12,2020-09-02,2020-10-16
748,WJ25,man48,41,50.87,17.07,2020-09-26,2020-11-11
749,PC18,man85,78,53.82,17.41,2020-09-11,2020-11-09
750,VS06,man94,72,73.19,25.37,2020-10-12,2020-10-15
751,AZ46,man69,34,63.54,21.37,2020-10-01,2020-11-07
752,HX75,man65,25,45.79,15.01,2020-09-25,2020-10-27
753,DS44,man64,96,35.01,15.01,2020-09-26,2020-10-26
754,VL92,man19,54,22.6,23.28,2020-09-24,2020-11-07
755,BV86,man79,76,37.18,20.79,2020-08-19,2020-10-30
756,RZ60,man42,20,44.73,21.2,2020-09-26,2020-11-03
757,PY74,man72,52,79.62,25.62,2020-09-06,2020-10-27
758,MX59,man11,99,86.51,27.47,2020-09-09,2020-10-24
759,XI36,man99,19,27.43,15.74,2020-09-15,2020-10-14
760,AC51,man64,11,66.55,21.11,2020-09-19,2020-11-03
761,KR12,man90,34,33.47,13.23,2020-10-06,2020-10-24
762,YX17,man27,74,44.4,27.76,2020-09-04,2020-11-03
763,DE16,man73,71,47.05,22.32,2020-09-06,2020-10-19
764,AA29,man09,31,31.19,17.02,2020-10-02,2020-10-17
765,OC57,man39,49,75.89,21.01,2020-08-23,2020-11-07
766,AO51,man42,41,72.34,18.55,2020-08-14,2020-11-06
767,GX40,man86,36,40.11,21.12,2020-08-15,2020-10-18
768,UI49,man23,34,78.01,10.44,2020-09-16,2020-10-24
769,ES55,man34,7,55.42,29.89,2020-10-12,2020-11-08
770,SL30,man37,74,49.82,22.69,2020-09-03,2020-11-02
771,FL73,man75,68,30.77,13.33,2020-08-27,2020-11-12
772,GV47,man85,40,52.16,14.74,2020-09-29,2020-11-08
773,ZM42,man51,51,94.46,25.36,2020-08-30,2020-10-20
774,MV32,man01,58,61.05,18.54,2020-09-03,2020-10-31
775,GM69,man32,47,20.46,23.79,2020-09-27,2020-10-24
776,PF17,man24,32,51.27,28.79,2020-09-30,2020-11-08
777,QX32,man13,23,55.14,18.96,2020-09-13,2020-10-21
778,MJ14,man30,64,36.47,18.68,2020-09-27,2020-10-22
779,FE25,man89,19,63.95,10.51,2020-09-01,2020-11-09
780,ZG71,man38,41,68.08,27.42,2020-09-04,2020-11-06
781,JK26,man81,31,71.79,21.55,2020-09-19,2020-10-30
782,MF40,man28,34,26.6,16.21,2020-08-29,2020-11-01
783,DU30,man84,33,24.3,24.81,2020-10-04,2020-11-11
784,SW22,man00,34,65.99,26.44,2020-10-01,2020-11-12
785,GZ18,man52,100,49.78,11.14,2020-09-24,2020-10-22
786,WV33,man87,88,63.51,15.96,2020-10-02,2020-10-17
787,QN43,man06,74,43.34,19.36,2020-10-07,2020-11-01
788,CE74,man76,16,53.93,18.25,2020-09-30,2020-10-24
789,YL22,man26,52,32.56,17.0,2020-08-22,2020-10-19
790,ZJ65,man37,63,36.17,27.96,2020-09-30,2020-10-18
791,HT40,man35,50,99.95,14.99,2020-08-30,2020-11-06
792,QI09,man03,62,54.13,10.47,2020-08-27,2020-11-10
793,JB35,man54,47,79.53,25.56,2020-09-14,2020-11-11
794,VG81,man58,30,41.26,22.07,2020-10-10,2020-10-28
795,ZI85,man93,43,70.7,17.1,2020-09-14,2020-11-06
796,HO53,man55,91,51.33,15.24,2020-09-09,2020-11-04
797,MK51,man92,81,89.3,25.39,2020-09-25,2020-11-07
798,NA18,man78,67,79.97,10.21,2020-09-26,2020-11-02
799,FQ48,man06,13,34.87,22.17,2020-09-09,2020-10-26
800,BK03,man81,64,96.75,15.03,2020-08-15,2020-10-18
801,WV24,man94,17,24.75,15.93,2020-09-19,2020-11-03
802,AY01,man14,47,90.96,25.82,2020-09-17,2020-11-12
803,QQ95,man92,72,87.39,10.88,2020-09-27,2020-10-16
804,RC22,man02,89,84.89,29.52,2020-09-26,2020-11-08
805,IR14,man91,34,31.18,17.27,2020-09-06,2020-11-10
806,CJ46,man02,81,39.49,18.91,2020-09-15,2020-10-17
807,XH19,man94,90,58.99,16.13,2020-08-15,2020-10-31
808,JL43,man27,91,26.12,28.29,2020-10-12,2020-11-04
809,DT96,man82,26,63.34,10.07,2020-10-13,2020-10-14
810,QY46,man85,24,33.64,15.9,2020-08-31,2020-11-06
811,UB98,man17,50,91.59,28.75,2020-10-11,2020-10-21
812,ZH97,man21,14,24.7,21.63,2020-08-15,2020-10-31
813,KH40,man40,37,33.49,23.33,2020-10-01,2020-11-06
814,BG08,man04,94,40.22,10.61,2020-08-22,2020-10-22
815,BX14,man14,47,92.83,23.72,2020-09-02,2020-10-30
816,NQ62,man22,82,86.56,22.5,2020-10-12,2020-10-26
817,KX16,man27,22,57.5,12.92,2020-08-30,2020-10-30
818,JP19,man08,86,89.17,29.68,2020-08-25,2020-10-30
819,FD39,man65,30,47.3,17.11,2020-09-07,2020-10-27
820,DN45,man54,61,99.12,25.25,2020-08-20,2020-10-13
821,BH35,man95,80,58.46,20.45,2020-09-17,2020-10-31
822,WX06,man92,11,57.03,11.59,2020-09-09,2020-11-02
823,KY36,man76,4,60.84,27.04,2020-10-09,2020-11-09
824,BV60,man50,46,58.41,22.13,2020-09-20,2020-10-29
825,HK05,man57,26,48.89,26.08,2020-09-08,2020-11-05
826,NS46,man75,45,67.66,12.0,2020-09-15,2020-10-22
827,WZ68,man20,54,20.77,25.6,2020-09-15,2020-10-13
828,XX52,man51,65,96.34,20.78,2020-09-24,2020-10-31
829,AL48,man48,63,65.26,20.66,2020-09-21,2020-10-19
830,VP12,man86,44,44.54,19.91,2020-10-12,2020-10-24
831,AE24,man99,91,67.88,17.04,2020-09-21,2020-11-09
832,VD78,man05,89,56.13,10.87,2020-09-28,2020-11-01
833,CP94,man75,99,61.53,19.12,2020-08-16,2020-10-17
834,XI22,man20,28,52.04,25.92,2020-09-01,2020-10-17
835,VV68,man03,59,78.75,23.37,2020-09-28,2020-10-20
836,ZT22,man66,86,55.81,23.09,2020-09-17,2020-10-21
837,FE40,man77,61,25.24,24.33,2020-09-18,2020-11-05
838,DH92,man46,81,91.69,15.93,2020-09-10,2020-11-03
839,VD19,man93,53,70.72,26.98,2020-09-23,2020-11-01
840,KS50,man47,57,91.52,11.41,2020-10-09,2020-11-04
841,XT72,man40,35,71.33,26.3,2020-10-10,2020-11-01
842,JZ63,man30,15,85.73,23.91,2020-10-05,2020-10-13
843,VK11,man57,99,78.18,19.45,2020-09-30,2020-11-06
844,VN62,man83,16,49.8,18.97,2020-09-09,2020-10-20
845,UY43,man66,42,50.28,15.08,2020-09-17,2020-11-01
846,DG00,man84,52,53.14,18.77,2020-09-21,2020-10-13
847,ZR68,man78,93,69.11,11.94,2020-09-07,2020-10-15
848,VD97,man88,65,31.05,14.76,2020-10-04,2020-10-31
849,QQ91,man27,80,31.15,14.34,2020-08-21,2020-11-11
850,HE52,man25,69,78.46,17.45,2020-09-05,2020-10-14
851,LQ39,man16,98,31.98,29.24,2020-08-27,2020-10-21
852,TV33,man27,55,43.41,26.18,2020-08-17,2020-11-05
853,GR28,man75,76,89.31,18.89,2020-10-05,2020-11-04
854,KP27,man89,8,60.82,23.44,2020-08-22,2020-10-26
855,TK74,man46,15,62.9,29.34,2020-08-22,2020-10-25
856,VL22,man74,14,26.93,17.97,2020-09-26,2020-10-15
857,VJ51,man85,68,34.23,21.73,2020-10-08,2020-11-05
858,GA23,man57,28,32.44,21.26,2020-10-03,2020-11-12
859,BQ04,man55,40,49.5,25.97,2020-09-30,2020-11-09
860,UV09,man72,20,56.14,16.97,2020-09-20,2020-10-29
861,JE61,man62,9,91.41,17.81,2020-08-14,2020-10-19
862,MQ55,man78,72,43.4,19.14,2020-09-01,2020-11-07
863,YY83,man79,79,68.03,22.82,2020-09-01,2020-10-29
864,TL85,man62,75,73.88,12.08,2020-08-23,2020-11-06
865,NE55,man12,86,70.91,27.06,2020-10-06,2020-10-17
866,BO23,man80,10,69.7,25.75,2020-09-07,2020-10-22
867,MO02,man79,1,75.96,23.58,2020-10-13,2020-10-28
868,AW83,man95,17,39.11,21.46,2020-09-03,2020-10-21
869,CC48,man80,7,64.81,22.99,2020-08-19,2020-10-31
870,HM45,man78,52,28.78,19.16,2020-10-05,2020-10-30
871,DB83,man90,28,41.54,29.18,2020-09-26,2020-11-01
872,BS20,man00,77,94.5,29.89,2020-08-17,2020-11-03
873,HZ15,man51,73,74.11,25.51,2020-08-18,2020-10-24
874,DW45,man92,51,55.85,16.55,2020-10-12,2020-11-07
875,ZL70,man58,89,77.46,14.02,2020-08-16,2020-11-12
876,JO82,man33,2,94.59,27.86,2020-08-21,2020-10-25
877,FJ22,man94,82,40.11,26.74,2020-10-01,2020-10-21
878,QO36,man37,34,45.4,17.59,2020-09-05,2020-11-07
879,EH83,man02,16,32.72,28.07,2020-08-23,2020-10-20
880,FQ76,man99,15,43.83,25.44,2020-09-28,2020-11-10
881,RK32,man65,26,81.74,15.01,2020-10-08,2020-10-23
882,ZL08,man71,60,92.73,25.98,2020-09-23,2020-11-03
883,VE80,man33,63,73.71,22.08,2020-08-19,2020-11-09
884,SC73,man12,77,52.7,19.29,2020-08-25,2020-10-17
885,HJ39,man76,93,65.88,16.61,2020-10-13,2020-11-05
886,YU91,man75,74,79.35,14.42,2020-10-11,2020-10-26
887,NS56,man49,95,29.73,23.96,2020-09-06,2020-10-20
888,EE56,man62,96,57.03,20.33,2020-09-08,2020-10-18
889,EY87,man64,75,68.83,14.23,2020-08-29,2020-10-23
890,DN45,man36,63,77.77,16.67,2020-08-30,2020-11-09
891,VT43,man18,92,99.63,19.04,2020-10-05,2020-11-07
892,BY47,man04,64,37.25,10.6,2020-09-18,2020-10-30
893,ED63,man38,65,37.0,12.6,2020-10-04,2020-11-12
894,FF18,man70,44,69.21,19.17,2020-09-19,2020-10-17
895,GH35,man45,28,85.47,19.61,2020-10-03,2020-11-04
896,ID33,man59,55,97.12,21.89,2020-09-20,2020-10-27
897,PD90,man81,8,20.16,24.23,2020-08-23,2020-11-07
898,XT01,man76,8,28.48,22.97,2020-08-18,2020-10-24
899,QJ31,man15,91,34.65,20.35,2020-10-01,2020-10-13
900,CZ34,man20,68,60.97,28.48,2020-08-19,2020-10-16
901,ZH64,man93,63,54.62,12.67,2020-08-22,2020-10-29
902,BU39,man58,26,34.65,28.28,2020-08-28,2020-11-01
903,JE00,man87,69,63.22,21.64,2020-08-19,2020-10-28
904,IJ80,man20,7,24.98,20.8,2020-08-29,2020-11-02
905,FM46,man15,80,31.4,26.85,2020-08-26,2020-10-23
906,LH90,man89,14,70.38,24.51,2020-09-30,2020-10-30
907,EC32,man78,100,81.88,29.71,2020-09-17,2020-10-22
908,ZH94,man06,37,91.81,24.93,2020-10-12,2020-10-14
909,NZ90,man89,11,67.09,13.75,2020-09-25,2020-11-04
910,JK99,man75,8,82.57,13.74,2020-08-31,2020-10-17
911,RE26,man95,9,96.58,21.12,2020-10-05,2020-11-10
912,JG26,man97,78,73.69,11.26,2020-10-04,2020-10-29
913,AQ05,man34,96,23.41,15.51,2020-09-23,2020-10-20
914,EK17,man97,82,94.32,17.41,2020-08-18,2020-11-06
915,AK26,man58,65,90.38,20.45,2020-10-02,2020-10-26
916,UR02,man98,47,99.61,16.88,2020-10-07,2020-11-03
917,AY92,man97,16,83.23,27.63,2020-08-21,2020-11-09
918,BT83,man35,74,95.34,29.68,2020-09-10,2020-10-16
919,UR59,man27,47,90.82,25.13,2020-08-26,2020-10-24
920,RE11,man97,42,46.77,25.17,2020-08-24,2020-10-23
921,DF51,man64,21,91.91,10.51,2020-08-15,2020-10-19
922,GJ98,man41,17,42.6,27.16,2020-08-28,2020-10-14
923,ED40,man18,84,53.53,15.8,2020-10-03,2020-10-24
924,CQ69,man51,47,36.43,29.66,2020-10-04,2020-10-18
925,BQ81,man28,63,73.37,25.77,2020-09-26,2020-10-19
926,AI59,man88,33,31.83,27.07,2020-09-30,2020-11-05
927,XN13,man33,14,60.73,21.32,2020-08-18,2020-10-28
928,DJ93,man72,33,95.3,21.04,2020-09-08,2020-10-22
929,YF23,man55,23,31.62,24.26,2020-09-25,2020-10-14
930,VN83,man05,65,26.74,12.69,2020-09-28,2020-10-27
931,PA82,man60,9,35.73,29.11,2020-09-30,2020-11-04
932,RQ38,man09,24,87.58,15.52,2020-08-24,2020-11-11
933,BN47,man73,47,22.46,17.64,2020-10-02,2020-11-03
934,DH44,man30,55,67.18,14.04,2020-09-02,2020-10-26
935,PR92,man38,24,95.98,25.62,2020-08-18,2020-10-30
936,BQ34,man79,43,79.4,29.91,2020-09-18,2020-11-04
937,JY39,man09,7,40.28,27.75,2020-08-20,2020-10-23
938,US88,man52,34,58.77,19.51,2020-08-22,2020-10-30
939,TZ72,man07,86,63.67,22.11,2020-08-18,2020-10-21
940,LI00,man80,49,32.23,18.18,2020-09-14,2020-11-10
941,MT08,man81,93,88.91,12.98,2020-08-15,2020-10-15
942,NW97,man67,98,47.7,19.93,2020-08-17,2020-10-31
943,SQ64,man65,47,95.99,21.76,2020-08-25,2020-11-10
944,UN60,man55,93,80.77,28.08,2020-08-16,2020-11-01
945,IU71,man78,26,69.43,20.14,2020-10-12,2020-10-15
946,PW17,man45,88,59.36,27.88,2020-09-19,2020-10-27
947,IB09,man08,49,42.65,23.6,2020-08-27,2020-10-30
948,WF68,man72,37,29.64,28.3,2020-09-16,2020-10-23
949,GY27,man94,92,76.88,13.67,2020-10-05,2020-11-02
950,JS02,man85,70,45.37,13.25,2020-09-30,2020-10-13
951,EC38,man22,55,83.44,27.22,2020-08-19,2020-10-25
952,AD19,man53,90,53.61,13.49,2020-09-03,2020-11-04
953,VC80,man78,94,42.95,23.03,2020-09-04,2020-10-21
954,IE14,man76,96,56.8,28.85,2020-09-25,2020-11-09
955,EY28,man50,73,30.69,20.92,2020-08-23,2020-11-09
956,OK75,man53,83,63.71,24.12,2020-08-19,2020-11-05
957,YK04,man18,74,92.55,18.32,2020-08-30,2020-11-01
958,FC07,man59,68,48.3,12.33,2020-09-13,2020-10-19
959,PD10,man28,50,26.09,24.24,2020-10-11,2020-10-29
960,JM77,man65,38,65.29,18.48,2020-10-11,2020-11-12
961,NX57,man73,71,77.56,29.23,2020-09-09,2020-10-24
962,LS25,man25,57,46.45,25.76,2020-09-08,2020-10-14
963,UP82,man93,36,57.56,27.95,2020-09-16,2020-11-04
964,UG84,man72,13,55.19,12.91,2020-08-19,2020-11-07
965,HH56,man98,88,29.21,12.02,2020-09-27,2020-10-14
966,SB24,man28,3,38.04,21.15,2020-09-13,2020-10-19
967,JB78,man41,88,62.87,25.06,2020-09-07,2020-10-16
968,FC81,man41,48,49.47,12.83,2020-10-06,2020-11-07
969,QL02,man05,51,73.33,19.93,2020-09-03,2020-11-04
970,DQ30,man65,74,23.47,23.67,2020-10-11,2020-10-28
971,HZ02,man78,13,99.73,21.79,2020-08-22,2020-11-12
972,YE67,man27,94,35.19,25.04,2020-10-08,2020-10-31
973,MF99,man33,88,46.78,13.76,2020-09-22,2020-10-28
974,BN46,man07,62,96.31,26.77,2020-09-01,2020-10-14
975,JJ87,man77,76,69.79,21.85,2020-09-26,2020-10-19
976,QL76,man50,65,85.96,20.54,2020-09-30,2020-10-15
977,YF37,man81,81,60.33,15.47,2020-09-13,2020-11-12
978,SX60,man28,1,75.31,13.62,2020-08-14,2020-11-07
979,RT19,man14,65,25.13,27.18,2020-10-02,2020-11-07
980,EQ53,man97,30,82.86,27.27,2020-09-12,2020-10-18
981,ZA76,man02,74,83.24,19.4,2020-09-07,2020-10-27
982,WU20,man00,67,64.76,18.19,2020-09-17,2020-11-08
983,TA95,man80,25,70.42,16.39,2020-09-20,2020-10-30
984,DD34,man57,82,53.03,28.05,2020-10-03,2020-10-31
985,DQ07,man64,12,35.15,12.36,2020-09-28,2020-11-05
986,SU88,man99,59,30.21,21.73,2020-08-15,2020-11-12
987,FU18,man63,59,20.31,23.89,2020-09-16,2020-10-15
988,PM73,man73,76,36.2,28.7,2020-09-21,2020-11-11
989,KT75,man67,66,63.89,14.03,2020-10-11,2020-10-21
990,JG09,man23,68,94.82,23.0,2020-10-01,2020-10-28
991,FV10,man50,14,30.47,18.65,2020-09-19,2020-11-04
992,NZ14,man57,5,51.48,11.0,2020-08-16,2020-11-05
993,TY10,man24,48,79.32,18.87,2020-08-14,2020-11-02
994,MX11,man87,88,77.17,24.47,2020-10-05,2020-10-20
995,ZA25,man69,29,41.57,10.06,2020-08-30,2020-11-07
996,RH34,man25,39,42.1,24.29,2020-09-19,2020-10-31
997,TD30,man62,45,88.86,28.35,2020-09-27,2020-10-30
998,HI11,man44,6,60.15,12.86,2020-09-06,2020-10-19
999,RT12,man38,32,42.8,17.39,2020-10-11,2020-11-10
1000,AN52,man07,95,78.19,25.77,2020-09-09,2020-11-07

